product_id,name,category,price,margin,popularity,shelf_id,rack_level,total_units,total_revenue,total_profit,sim_id,seed
20,Potato Chips 150g,snacks,2.8,0.4,0.7,S7,3,418,1170.4,468.16,1,100
14,Chicken Breast 500g,meat,5.0,0.18,0.72,S5,3,471,2355.0,423.9,1,100
2,Greek Yogurt,dairy,2.5,0.3,0.7,S1,2,359,897.5,269.25,1,100
15,Ground Beef 400g,meat,4.2,0.16,0.68,S5,2,351,1474.2,235.84,1,100
16,Salmon Fillet 300g,meat,6.5,0.22,0.45,S5,1,154,1001.0,220.22,1,100
20,Potato Chips 150g,snacks,2.8,0.4,0.7,S7,3,428,1198.4,479.36,2,101
14,Chicken Breast 500g,meat,5.0,0.18,0.72,S5,3,465,2325.0,418.5,2,101
2,Greek Yogurt,dairy,2.5,0.3,0.7,S1,2,342,855.0,256.5,2,101
15,Ground Beef 400g,meat,4.2,0.16,0.68,S5,2,335,1407.0,225.1,2,101
5,Croissants x4,bakery,2.2,0.35,0.55,S2,2,279,613.8000000000001,214.83,2,101
20,Potato Chips 150g,snacks,2.8,0.4,0.7,S7,3,420,1176.0,470.40000000000003,3,102
14,Chicken Breast 500g,meat,5.0,0.18,0.72,S5,3,481,2405.0,432.90000000000003,3,102
2,Greek Yogurt,dairy,2.5,0.3,0.7,S1,2,359,897.5,269.25,3,102
15,Ground Beef 400g,meat,4.2,0.16,0.68,S5,2,343,1440.6,230.47,3,102
16,Salmon Fillet 300g,meat,6.5,0.22,0.45,S5,1,149,968.5,213.07,3,102
20,Potato Chips 150g,snacks,2.8,0.4,0.7,S7,3,426,1192.8,477.12,4,103
14,Chicken Breast 500g,meat,5.0,0.18,0.72,S5,3,481,2405.0,432.9,4,103
2,Greek Yogurt,dairy,2.5,0.3,0.7,S1,2,345,862.5,258.75,4,103
15,Ground Beef 400g,meat,4.2,0.16,0.68,S5,2,339,1423.8,227.77,4,103
16,Salmon Fillet 300g,meat,6.5,0.22,0.45,S5,1,146,949.0,208.78,4,103
20,Potato Chips 150g,snacks,2.8,0.4,0.7,S7,3,418,1170.4,468.16,5,104
14,Chicken Breast 500g,meat,5.0,0.18,0.72,S5,3,471,2355.0,423.9,5,104
2,Greek Yogurt,dairy,2.5,0.3,0.7,S1,2,347,867.5,260.25,5,104
15,Ground Beef 400g,meat,4.2,0.16,0.68,S5,2,332,1394.4,223.07,5,104
16,Salmon Fillet 300g,meat,6.5,0.22,0.45,S5,1,149,968.5,213.07,5,104
20,Potato Chips 150g,snacks,2.8,0.4,0.7,S7,3,414,1159.2,463.68,6,105
14,Chicken Breast 500g,meat,5.0,0.18,0.72,S5,3,476,2380.0,428.4,6,105
2,Greek Yogurt,dairy,2.5,0.3,0.7,S1,2,339,847.5,254.25,6,105
15,Ground Beef 400g,meat,4.2,0.16,0.68,S5,2,330,1386.0,221.71,6,105
5,Croissants x4,bakery,2.2,0.35,0.55,S2,2,272,598.4,209.44,6,105
20,Potato Chips 150g,snacks,2.8,0.4,0.7,S7,3,427,1195.6,478.24,7,106
14,Chicken Breast 500g,meat,5.0,0.18,0.72,S5,3,470,2350.0,423.0,7,106
2,Greek Yogurt,dairy,2.5,0.3,0.7,S1,2,339,847.5,254.25,7,106
15,Ground Beef 400g,meat,4.2,0.16,0.68,S5,2,336,1411.2,225.76999999999998,7,106
5,Croissants x4,bakery,2.2,0.35,0.55,S2,2,268,589.6,206.36,7,106
20,Potato Chips 150g,snacks,2.8,0.4,0.7,S7,3,424,1187.2,474.88,8,107
14,Chicken Breast 500g,meat,5.0,0.18,0.72,S5,3,476,2380.0,428.4,8,107
2,Greek Yogurt,dairy,2.5,0.3,0.7,S1,2,343,857.5,257.25,8,107
15,Ground Beef 400g,meat,4.2,0.16,0.68,S5,2,340,1428.0,228.45,8,107
16,Salmon Fillet 300g,meat,6.5,0.22,0.45,S5,1,148,962.0,211.64000000000001,8,107
20,Potato Chips 150g,snacks,2.8,0.4,0.7,S7,3,422,1181.6,472.64,9,108
14,Chicken Breast 500g,meat,5.0,0.18,0.72,S5,3,478,2390.0,430.2,9,108
2,Greek Yogurt,dairy,2.5,0.3,0.7,S1,2,351,877.5,263.25,9,108
15,Ground Beef 400g,meat,4.2,0.16,0.68,S5,2,334,1402.8,224.4,9,108
16,Salmon Fillet 300g,meat,6.5,0.22,0.45,S5,1,147,955.5,210.21,9,108
20,Potato Chips 150g,snacks,2.8,0.4,0.7,S7,3,414,1159.2,463.68,10,109
14,Chicken Breast 500g,meat,5.0,0.18,0.72,S5,3,470,2350.0,423.0,10,109
2,Greek Yogurt,dairy,2.5,0.3,0.7,S1,2,344,860.0,258.0,10,109
15,Ground Beef 400g,meat,4.2,0.16,0.68,S5,2,331,1390.2,222.39,10,109
5,Croissants x4,bakery,2.2,0.35,0.55,S2,2,279,613.8000000000001,214.83,10,109
